timestamp,open_time,symbol,mark_close,index_close,premium,premium_rate,confirm,source_record_id
2026-03-05T23:00:00Z,1772751600000,BTCUSDT,70847.9,70883,-35.1,-0.000495182201656,1,okx-premium:BTC-USDT-SWAP:1772751600000
2026-03-06T00:00:00Z,1772755200000,BTCUSDT,70961.9,70986.2,-24.3,-0.000342320056574,1,okx-premium:BTC-USDT-SWAP:1772755200000
2026-03-06T01:00:00Z,1772758800000,BTCUSDT,71216.1,71254.3,-38.2,-0.000536107996289,1,okx-premium:BTC-USDT-SWAP:1772758800000
2026-03-06T02:00:00Z,1772762400000,BTCUSDT,71222.8,71248.8,-26,-0.000364918426696,1,okx-premium:BTC-USDT-SWAP:1772762400000
2026-03-06T03:00:00Z,1772766000000,BTCUSDT,71052.4,71080.2,-27.8,-0.000391107509546,1,okx-premium:BTC-USDT-SWAP:1772766000000
2026-03-06T04:00:00Z,1772769600000,BTCUSDT,70588.1,70615,-26.9,-0.000380938894003,1,okx-premium:BTC-USDT-SWAP:1772769600000
2026-03-06T05:00:00Z,1772773200000,BTCUSDT,70405.6,70436.5,-30.9,-0.000438693007177,1,okx-premium:BTC-USDT-SWAP:1772773200000
2026-03-06T06:00:00Z,1772776800000,BTCUSDT,70568.4,70602.2,-33.8,-0.000478738622876,1,okx-premium:BTC-USDT-SWAP:1772776800000
2026-03-06T07:00:00Z,1772780400000,BTCUSDT,71026.2,71061,-34.8,-0.000489720099633,1,okx-premium:BTC-USDT-SWAP:1772780400000
2026-03-06T08:00:00Z,1772784000000,BTCUSDT,70757.7,70787.4,-29.7,-0.000419566193984,1,okx-premium:BTC-USDT-SWAP:1772784000000
2026-03-06T09:00:00Z,1772787600000,BTCUSDT,70528.8,70566.1,-37.3,-0.000528582421304,1,okx-premium:BTC-USDT-SWAP:1772787600000
2026-03-06T10:00:00Z,1772791200000,BTCUSDT,70502.7,70538.9,-36.2,-0.000513192011784,1,okx-premium:BTC-USDT-SWAP:1772791200000
2026-03-06T11:00:00Z,1772794800000,BTCUSDT,70186.4,70218.9,-32.5,-0.000462838352637,1,okx-premium:BTC-USDT-SWAP:1772794800000
2026-03-06T12:00:00Z,1772798400000,BTCUSDT,69894.6,69927.3,-32.7,-0.000467628522766,1,okx-premium:BTC-USDT-SWAP:1772798400000
2026-03-06T13:00:00Z,1772802000000,BTCUSDT,69186.9,69225.5,-38.6,-0.000557597994959,1,okx-premium:BTC-USDT-SWAP:1772802000000
2026-03-06T14:00:00Z,1772805600000,BTCUSDT,68375.9,68409.8,-33.9,-0.000495543036232,1,okx-premium:BTC-USDT-SWAP:1772805600000
2026-03-06T15:00:00Z,1772809200000,BTCUSDT,68458.4,68497.7,-39.3,-0.000573741892064,1,okx-premium:BTC-USDT-SWAP:1772809200000
2026-03-06T16:00:00Z,1772812800000,BTCUSDT,68414.6,68448.5,-33.9,-0.00049526286186,1,okx-premium:BTC-USDT-SWAP:1772812800000
2026-03-06T17:00:00Z,1772816400000,BTCUSDT,67919.3,67955.8,-36.5,-0.000537113829872,1,okx-premium:BTC-USDT-SWAP:1772816400000
2026-03-06T18:00:00Z,1772820000000,BTCUSDT,68143.4,68180.1,-36.7,-0.000538280231329,1,okx-premium:BTC-USDT-SWAP:1772820000000
2026-03-06T19:00:00Z,1772823600000,BTCUSDT,68090.4,68127.7,-37.3,-0.000547501236648,1,okx-premium:BTC-USDT-SWAP:1772823600000
2026-03-06T20:00:00Z,1772827200000,BTCUSDT,68080,68111.2,-31.2,-0.00045807444297,1,okx-premium:BTC-USDT-SWAP:1772827200000
2026-03-06T21:00:00Z,1772830800000,BTCUSDT,68260.1,68290.6,-30.5,-0.00044662076479,1,okx-premium:BTC-USDT-SWAP:1772830800000
2026-03-06T22:00:00Z,1772834400000,BTCUSDT,68287.2,68321.3,-34.1,-0.0004991122827,1,okx-premium:BTC-USDT-SWAP:1772834400000
2026-03-06T23:00:00Z,1772838000000,BTCUSDT,68081.1,68115.3,-34.2,-0.000502089838847,1,okx-premium:BTC-USDT-SWAP:1772838000000
2026-03-07T00:00:00Z,1772841600000,BTCUSDT,68246.7,68282.6,-35.9,-0.000525756195576,1,okx-premium:BTC-USDT-SWAP:1772841600000
2026-03-07T01:00:00Z,1772845200000,BTCUSDT,68222.1,68256.4,-34.3,-0.000502516980093,1,okx-premium:BTC-USDT-SWAP:1772845200000
2026-03-07T02:00:00Z,1772848800000,BTCUSDT,68310.6,68346.6,-36,-0.000526727006171,1,okx-premium:BTC-USDT-SWAP:1772848800000
2026-03-07T03:00:00Z,1772852400000,BTCUSDT,68072.7,68103.6,-30.9,-0.000453720508167,1,okx-premium:BTC-USDT-SWAP:1772852400000
2026-03-07T04:00:00Z,1772856000000,BTCUSDT,68031.3,68063.6,-32.3,-0.000474556150424,1,okx-premium:BTC-USDT-SWAP:1772856000000
2026-03-07T05:00:00Z,1772859600000,BTCUSDT,67991.9,68020.7,-28.8,-0.000423400523664,1,okx-premium:BTC-USDT-SWAP:1772859600000
2026-03-07T06:00:00Z,1772863200000,BTCUSDT,67657.9,67689.4,-31.5,-0.000465360898457,1,okx-premium:BTC-USDT-SWAP:1772863200000
2026-03-07T07:00:00Z,1772866800000,BTCUSDT,67809.1,67847.9,-38.8,-0.000571867368039,1,okx-premium:BTC-USDT-SWAP:1772866800000
2026-03-07T08:00:00Z,1772870400000,BTCUSDT,67758.7,67800.7,-42,-0.000619462630917,1,okx-premium:BTC-USDT-SWAP:1772870400000
2026-03-07T09:00:00Z,1772874000000,BTCUSDT,67960.5,68002.9,-42.4,-0.000623502821203,1,okx-premium:BTC-USDT-SWAP:1772874000000
2026-03-07T10:00:00Z,1772877600000,BTCUSDT,67845.4,67885.3,-39.9,-0.000587756112148,1,okx-premium:BTC-USDT-SWAP:1772877600000
2026-03-07T11:00:00Z,1772881200000,BTCUSDT,67973.1,68009.5,-36.4,-0.000535219344356,1,okx-premium:BTC-USDT-SWAP:1772881200000
2026-03-07T12:00:00Z,1772884800000,BTCUSDT,67956.8,67990.9,-34.1,-0.000501537705781,1,okx-premium:BTC-USDT-SWAP:1772884800000
2026-03-07T13:00:00Z,1772888400000,BTCUSDT,67897.4,67928.5,-31.1,-0.00045783434052,1,okx-premium:BTC-USDT-SWAP:1772888400000
2026-03-07T14:00:00Z,1772892000000,BTCUSDT,67982,68018.4,-36.4,-0.000535149312539,1,okx-premium:BTC-USDT-SWAP:1772892000000
2026-03-07T15:00:00Z,1772895600000,BTCUSDT,67850.3,67879.5,-29.2,-0.000430174058442,1,okx-premium:BTC-USDT-SWAP:1772895600000
2026-03-07T16:00:00Z,1772899200000,BTCUSDT,67757.9,67790.3,-32.4,-0.000477944484683,1,okx-premium:BTC-USDT-SWAP:1772899200000
2026-03-07T17:00:00Z,1772902800000,BTCUSDT,67755.3,67788.7,-33.4,-0.000492707486646,1,okx-premium:BTC-USDT-SWAP:1772902800000
2026-03-07T18:00:00Z,1772906400000,BTCUSDT,67535.4,67566.8,-31.4,-0.000464725279279,1,okx-premium:BTC-USDT-SWAP:1772906400000
2026-03-07T19:00:00Z,1772910000000,BTCUSDT,67046,67082,-36,-0.0005366566292,1,okx-premium:BTC-USDT-SWAP:1772910000000
2026-03-07T20:00:00Z,1772913600000,BTCUSDT,67355.7,67396.1,-40.4,-0.000599441213958,1,okx-premium:BTC-USDT-SWAP:1772913600000
2026-03-07T21:00:00Z,1772917200000,BTCUSDT,67413.2,67453,-39.8,-0.000590040472625,1,okx-premium:BTC-USDT-SWAP:1772917200000
2026-03-07T22:00:00Z,1772920800000,BTCUSDT,67227.2,67259.4,-32.2,-0.000478743491616,1,okx-premium:BTC-USDT-SWAP:1772920800000
2026-03-07T23:00:00Z,1772924400000,BTCUSDT,67226.9,67263.6,-36.7,-0.000545614567166,1,okx-premium:BTC-USDT-SWAP:1772924400000
2026-03-08T00:00:00Z,1772928000000,BTCUSDT,67160.3,67193.2,-32.9,-0.000489632879517,1,okx-premium:BTC-USDT-SWAP:1772928000000
2026-03-08T01:00:00Z,1772931600000,BTCUSDT,67264.9,67301,-36.1,-0.00053639619025,1,okx-premium:BTC-USDT-SWAP:1772931600000
2026-03-08T02:00:00Z,1772935200000,BTCUSDT,66892.9,66926.2,-33.3,-0.000497562987291,1,okx-premium:BTC-USDT-SWAP:1772935200000
2026-03-08T03:00:00Z,1772938800000,BTCUSDT,66980.5,67007.1,-26.6,-0.0003969728581,1,okx-premium:BTC-USDT-SWAP:1772938800000
2026-03-08T04:00:00Z,1772942400000,BTCUSDT,66612.8,66638.5,-25.7,-0.000385662942593,1,okx-premium:BTC-USDT-SWAP:1772942400000
2026-03-08T05:00:00Z,1772946000000,BTCUSDT,67112.2,67150.6,-38.4,-0.000571848948483,1,okx-premium:BTC-USDT-SWAP:1772946000000
2026-03-08T06:00:00Z,1772949600000,BTCUSDT,67131.7,67163.3,-31.6,-0.000470495047146,1,okx-premium:BTC-USDT-SWAP:1772949600000
2026-03-08T07:00:00Z,1772953200000,BTCUSDT,67279.3,67320.4,-41.1,-0.000610513306516,1,okx-premium:BTC-USDT-SWAP:1772953200000
2026-03-08T08:00:00Z,1772956800000,BTCUSDT,67500.6,67535.9,-35.3,-0.000522684971993,1,okx-premium:BTC-USDT-SWAP:1772956800000
2026-03-08T09:00:00Z,1772960400000,BTCUSDT,67645.4,67689.7,-44.3,-0.000654457029652,1,okx-premium:BTC-USDT-SWAP:1772960400000
2026-03-08T10:00:00Z,1772964000000,BTCUSDT,67874.2,67904.1,-29.9,-0.000440326872752,1,okx-premium:BTC-USDT-SWAP:1772964000000
2026-03-08T11:00:00Z,1772967600000,BTCUSDT,67477.5,67516.2,-38.7,-0.000573195766349,1,okx-premium:BTC-USDT-SWAP:1772967600000
2026-03-08T12:00:00Z,1772971200000,BTCUSDT,67286.9,67320.2,-33.3,-0.000494650936866,1,okx-premium:BTC-USDT-SWAP:1772971200000
2026-03-08T13:00:00Z,1772974800000,BTCUSDT,67206.3,67236,-29.7,-0.000441727645904,1,okx-premium:BTC-USDT-SWAP:1772974800000
2026-03-08T14:00:00Z,1772978400000,BTCUSDT,67305.1,67339,-33.9,-0.000503422979254,1,okx-premium:BTC-USDT-SWAP:1772978400000
2026-03-08T15:00:00Z,1772982000000,BTCUSDT,67174,67211.4,-37.4,-0.000556453220733,1,okx-premium:BTC-USDT-SWAP:1772982000000
2026-03-08T16:00:00Z,1772985600000,BTCUSDT,66842.8,66869.3,-26.5,-0.000396295459949,1,okx-premium:BTC-USDT-SWAP:1772985600000
2026-03-08T17:00:00Z,1772989200000,BTCUSDT,67011.3,67046.4,-35.1,-0.000523518041237,1,okx-premium:BTC-USDT-SWAP:1772989200000
2026-03-08T18:00:00Z,1772992800000,BTCUSDT,66782,66810.2,-28.2,-0.000422091237565,1,okx-premium:BTC-USDT-SWAP:1772992800000
2026-03-08T19:00:00Z,1772996400000,BTCUSDT,67302.7,67335.1,-32.4,-0.00048117549391,1,okx-premium:BTC-USDT-SWAP:1772996400000
2026-03-08T20:00:00Z,1773000000000,BTCUSDT,67189.9,67225.6,-35.7,-0.000531047696116,1,okx-premium:BTC-USDT-SWAP:1773000000000
2026-03-08T21:00:00Z,1773003600000,BTCUSDT,66978.7,67012.2,-33.5,-0.000499908971799,1,okx-premium:BTC-USDT-SWAP:1773003600000
2026-03-08T22:00:00Z,1773007200000,BTCUSDT,66208,66237.8,-29.8,-0.00044989416919,1,okx-premium:BTC-USDT-SWAP:1773007200000
2026-03-08T23:00:00Z,1773010800000,BTCUSDT,65940.9,65972.5,-31.6,-0.000478987456895,1,okx-premium:BTC-USDT-SWAP:1773010800000
2026-03-09T00:00:00Z,1773014400000,BTCUSDT,66330.5,66367.3,-36.8,-0.000554489937062,1,okx-premium:BTC-USDT-SWAP:1773014400000
2026-03-09T01:00:00Z,1773018000000,BTCUSDT,66161.4,66195.4,-34,-0.000513630856525,1,okx-premium:BTC-USDT-SWAP:1773018000000
2026-03-09T02:00:00Z,1773021600000,BTCUSDT,66496.7,66537.5,-40.8,-0.000613188051851,1,okx-premium:BTC-USDT-SWAP:1773021600000
2026-03-09T03:00:00Z,1773025200000,BTCUSDT,67168,67205.7,-37.7,-0.000560964322967,1,okx-premium:BTC-USDT-SWAP:1773025200000
2026-03-09T04:00:00Z,1773028800000,BTCUSDT,67099.4,67135.9,-36.5,-0.00054367335509,1,okx-premium:BTC-USDT-SWAP:1773028800000
2026-03-09T05:00:00Z,1773032400000,BTCUSDT,67869.8,67909.3,-39.5,-0.000581658182311,1,okx-premium:BTC-USDT-SWAP:1773032400000
2026-03-09T06:00:00Z,1773036000000,BTCUSDT,67234.8,67264.1,-29.3,-0.000435596402836,1,okx-premium:BTC-USDT-SWAP:1773036000000
2026-03-09T07:00:00Z,1773039600000,BTCUSDT,67505.2,67550,-44.8,-0.000663212435233,1,okx-premium:BTC-USDT-SWAP:1773039600000
2026-03-09T08:00:00Z,1773043200000,BTCUSDT,67778.2,67814.5,-36.3,-0.000535283752,1,okx-premium:BTC-USDT-SWAP:1773043200000
2026-03-09T09:00:00Z,1773046800000,BTCUSDT,67943.9,67975.7,-31.8,-0.000467814233616,1,okx-premium:BTC-USDT-SWAP:1773046800000
2026-03-09T10:00:00Z,1773050400000,BTCUSDT,67577.5,67607.5,-30,-0.000443737750989,1,okx-premium:BTC-USDT-SWAP:1773050400000
2026-03-09T11:00:00Z,1773054000000,BTCUSDT,67730.1,67762.2,-32.1,-0.000473715434269,1,okx-premium:BTC-USDT-SWAP:1773054000000
2026-03-09T12:00:00Z,1773057600000,BTCUSDT,68121.5,68156.3,-34.8,-0.000510591097228,1,okx-premium:BTC-USDT-SWAP:1773057600000
2026-03-09T13:00:00Z,1773061200000,BTCUSDT,68943.8,68981,-37.2,-0.00053927893188,1,okx-premium:BTC-USDT-SWAP:1773061200000
2026-03-09T14:00:00Z,1773064800000,BTCUSDT,69119.8,69152,-32.2,-0.000465640906987,1,okx-premium:BTC-USDT-SWAP:1773064800000
2026-03-09T15:00:00Z,1773068400000,BTCUSDT,68836.7,68869.8,-33.1,-0.000480617048402,1,okx-premium:BTC-USDT-SWAP:1773068400000
2026-03-09T16:00:00Z,1773072000000,BTCUSDT,68923.3,68958.6,-35.3,-0.000511901343705,1,okx-premium:BTC-USDT-SWAP:1773072000000
2026-03-09T17:00:00Z,1773075600000,BTCUSDT,68561,68602.3,-41.3,-0.000602020631961,1,okx-premium:BTC-USDT-SWAP:1773075600000
2026-03-09T18:00:00Z,1773079200000,BTCUSDT,68323.8,68354.7,-30.9,-0.000452053772454,1,okx-premium:BTC-USDT-SWAP:1773079200000
2026-03-09T19:00:00Z,1773082800000,BTCUSDT,68953.1,68991.9,-38.8,-0.000562384859672,1,okx-premium:BTC-USDT-SWAP:1773082800000
2026-03-09T20:00:00Z,1773086400000,BTCUSDT,68917.8,68959.7,-41.9,-0.000607601251165,1,okx-premium:BTC-USDT-SWAP:1773086400000
