run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,attribution_source
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00021,BTCUSDT,long,2024-05-09T15:30:00+00:00,2024-05-09T16:30:00+00:00,62255.77,62515.2,0.2,35.495939,35.495939,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00022,BTCUSDT,long,2024-05-13T07:55:00+00:00,2024-05-13T08:55:00+00:00,62307.13,62839.18,0.2,57.462591,57.462591,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00023,BTCUSDT,long,2024-05-15T13:30:00+00:00,2024-05-15T14:30:00+00:00,64303.21,64200.89,0.2,-7.541232,-7.541232,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00024,BTCUSDT,long,2024-05-20T23:20:00+00:00,2024-05-21T00:20:00+00:00,70372.92,71635.15,0.2,77.184954,77.184954,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00025,BTCUSDT,long,2024-06-17T18:05:00+00:00,2024-06-17T19:05:00+00:00,66602.65,66883.9,0.2,0.159285,0.159285,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00026,BTCUSDT,long,2024-07-15T00:50:00+00:00,2024-07-15T01:50:00+00:00,61175.09,61329.58,0.2,1.906665,1.906665,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00027,BTCUSDT,long,2024-07-22T19:35:00+00:00,2024-07-22T20:35:00+00:00,67741.04,67883.38,0.2,2.374365,2.374365,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00028,BTCUSDT,long,2024-07-25T21:50:00+00:00,2024-07-25T22:50:00+00:00,65750.59,65710.0,0.2,-5.055747,-5.055747,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00029,BTCUSDT,long,2024-08-01T20:50:00+00:00,2024-08-01T21:50:00+00:00,64508.72,64979.72,0.2,16.102452,16.102452,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00030,BTCUSDT,long,2024-08-06T01:00:00+00:00,2024-08-06T02:00:00+00:00,55849.7,55768.49,0.2,-41.742437,-41.742437,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00031,BTCUSDT,long,2024-08-08T15:10:00+00:00,2024-08-08T16:10:00+00:00,59016.83,59619.19,0.2,110.672751,110.672751,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00032,BTCUSDT,long,2024-08-13T16:35:00+00:00,2024-08-13T17:35:00+00:00,59921.89,61200.16,0.2,136.71339,136.71339,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00033,BTCUSDT,long,2024-08-23T17:50:00+00:00,2024-08-23T18:50:00+00:00,62688.6,63336.91,0.2,48.984898,48.984898,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00034,BTCUSDT,long,2024-09-09T01:05:00+00:00,2024-09-09T02:05:00+00:00,55252.15,55014.67,0.2,-13.87918,-13.87918,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00035,BTCUSDT,long,2024-09-09T16:25:00+00:00,2024-09-09T17:25:00+00:00,56145.37,56629.78,0.2,41.005714,41.005714,0.0,0.0,12,1.0,ledger_equity_snapshots
20260620T000000Z_high_vol_non_expansion_trend_guard_eventledger,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1,btc_pullback_reclaim_intraday_high_vol_non_expansion_trend_guard_v1_segment_00036,BTCUSDT,long,2024-09-10T18:20:00+00:00,2024-09-10T19:20:00+00:00,57550.0,57501.78,0.2,8.212745,8.212745,0.0,0.0,12,1.0,ledger_equity_snapshots
